ds,stationery_name,division,yhat,yhat_lower,yhat_upper
2025-09-30,Mouse,IT,161.94086916122356,130.38411452203684,191.62232098684186
2025-10-31,Mouse,IT,132.8834879306891,100.98335999218341,165.13554348380916
2025-11-30,Mouse,IT,29.242196800154417,-0.6154664378812735,62.46567367812866
2025-06-30,Mouse,Marketing,154.8416360295065,120.27955955445928,187.28880303261136
2025-07-31,Mouse,Marketing,35.4024357051391,-0.11249328111226693,70.15078904519457
2025-08-31,Mouse,Marketing,202.77003435423364,168.11362579005694,232.04912262537846
2025-09-30,Mouse,Marketing,325.8832855207319,291.1213230108953,359.93719423640397
2025-10-31,Mouse,Marketing,294.1843384518919,259.3632147809522,328.28588557010625
2025-11-30,Mouse,Marketing,-49.18637225804045,-83.59874935774204,-15.48847351538085
2025-06-30,Mouse,PR,168.84241936645856,121.21402511651446,218.01328462626702
2025-07-31,Mouse,PR,284.3584127620454,236.60509163176542,331.2564154472576
2025-08-31,Mouse,PR,60.84593761915613,11.399962369625108,114.70199869196644
2025-09-30,Mouse,PR,412.8573759989576,364.89901379786636,464.1995496044847
2025-10-31,Mouse,PR,109.75093960932108,60.21650609074491,160.3280888899693
2025-11-30,Mouse,PR,218.9404750004543,173.44732036529277,264.0710532657997
2025-06-30,Mouse,Production,213.42048729634112,211.0508603942477,215.98688196027905
2025-07-31,Mouse,Production,-83.3764001390924,-86.48455316784113,-80.71769810345316
2025-08-31,Mouse,Production,78.91480684134604,74.39321052071911,83.46762036557006
2025-09-30,Mouse,Production,210.62679448503914,204.5338168321947,216.6551035332627
2025-10-31,Mouse,Production,144.13836630963016,135.78602230330523,152.76639808097298
2025-11-30,Mouse,Production,150.44603212611952,139.62956463447526,161.7074673967386
2025-06-30,Mouse,Purchasing,139.24138185782505,101.35382436152749,179.04688810871346
2025-07-31,Mouse,Purchasing,-155.001385782547,-195.55618360716358,-117.81478689688211
2025-08-31,Mouse,Purchasing,168.73442868702637,129.3839233939503,208.8573372544857
2025-09-30,Mouse,Purchasing,12.557274455152566,-23.377530804961307,50.3761558226891
2025-10-31,Mouse,Purchasing,273.0013161863734,233.36870425155155,310.75980244738315
2025-11-30,Mouse,Purchasing,47.71037549166747,10.957382764085839,81.3318527614536
2025-06-30,Mouse,QC,131.61987951681903,96.52927860530276,167.82906817232148
2025-07-31,Mouse,QC,221.31996630530202,182.63996427718862,259.1474831704682
2025-08-31,Mouse,QC,-10.615026116701657,-46.256382035015335,28.238655374838654
2025-09-30,Mouse,QC,319.22461966643056,281.89402253444143,353.9261335871622
2025-10-31,Mouse,QC,-133.05991319617067,-167.82365624996902,-95.49242170360519
2025-11-30,Mouse,QC,141.65575987805474,104.83502727760539,175.4532306261577
2025-06-30,Mouse,Sales,-11.989535027812593,-61.63305740768275,42.12513220616178
2025-07-31,Mouse,Sales,149.98868136547722,100.53443639573912,204.15702744868216
2025-08-31,Mouse,Sales,178.8156258141796,128.69230991632472,230.54754595868903
2025-09-30,Mouse,Sales,60.313383119234814,7.511234995559603,111.00208279760555
2025-10-31,Mouse,Sales,20.86186295370753,-34.269024398189906,71.00413982251095
2025-11-30,Mouse,Sales,131.9431180629288,82.17287560761372,185.50404979403828
2025-06-30,Paper Clamp,Accounting,129.38234869315428,33.54546241110654,229.51030693275925
2025-07-31,Paper Clamp,Accounting,125.91620305253242,28.11144304788673,223.9773538519323
2025-08-31,Paper Clamp,Accounting,122.45005741191054,24.32909274982935,214.39268262647136
2025-09-30,Paper Clamp,Accounting,119.09572292098613,18.025857805416635,205.13601321661383
2025-10-31,Paper Clamp,Accounting,115.62957728036429,21.10983051190271,205.1910205423106
2025-11-30,Paper Clamp,Accounting,112.27524278943987,16.17058623129397,215.62431411166287
2025-06-30,Paper Clamp,Finance,278.76198896296455,243.2202904795271,314.7468690659334
2025-07-31,Paper Clamp,Finance,-91.28377941956788,-127.59711522784038,-59.559938903411236
2025-08-31,Paper Clamp,Finance,173.10573161450415,138.3173427505082,210.39896833389525
2025-09-30,Paper Clamp,Finance,108.72981110305832,69.8302967244468,144.1524566199491
2025-10-31,Paper Clamp,Finance,226.25545279775014,192.22909543702832,261.2662613797807
2025-11-30,Paper Clamp,Finance,182.63476712340506,145.3403522171112,218.0644588533499
2025-06-30,Paper Clamp,HR,134.5979356487502,133.948062510288,135.35027644121308
2025-07-31,Paper Clamp,HR,263.043571635489,260.87275744408464,265.5896862391105
2025-08-31,Paper Clamp,HR,53.88690242969568,49.64627460029921,58.35624960183509
2025-09-30,Paper Clamp,HR,60.14819043735802,53.37486091296213,67.02511664003623
2025-10-31,Paper Clamp,HR,-45.73913922490985,-55.18529337400467,-35.736986672424145
2025-11-30,Paper Clamp,HR,-22.870327527010566,-35.11520560609775,-9.950951062368448
2025-06-30,Paper Clamp,HSE,-81.67468918606266,-103.21723857524958,-60.530482777228954
2025-07-31,Paper Clamp,HSE,335.3776104194883,313.07172629333206,355.91483898015565
2025-08-31,Paper Clamp,HSE,172.93172263968646,151.5383456074917,193.75684915256673
2025-09-30,Paper Clamp,HSE,404.95473075625887,384.1257025970691,426.71485981187533
2025-10-31,Paper Clamp,HSE,-13.723747823107814,-35.26049249269399,8.003955299068569
2025-11-30,Paper Clamp,HSE,-27.349282019643766,-49.79946821317644,-7.278523106164325
2025-06-30,Paper Clamp,IT,285.9819793807872,242.07048979648377,326.04469220018
2025-07-31,Paper Clamp,IT,160.35800649837273,118.09285141538108,204.39599409043828
2025-08-31,Paper Clamp,IT,181.36509339772527,136.98914220638824,225.3334115521361
2025-09-30,Paper Clamp,IT,163.58978558230314,122.343242686728,208.29325576466007
2025-10-31,Paper Clamp,IT,313.15065929772146,273.336972526494,357.08799615680186
2025-11-30,Paper Clamp,IT,143.07541517794164,98.60669780875075,185.1472174272066
2025-06-30,Paper Clamp,Marketing,242.14819313326382,189.31089495432576,295.3600491878582
2025-07-31,Paper Clamp,Marketing,48.369037925508195,0.5461127253654191,103.52102327175538
2025-08-31,Paper Clamp,Marketing,197.43459206515078,142.55788996043265,249.37783665377603
2025-09-30,Paper Clamp,Marketing,142.7009157557675,91.52747251574048,193.11419775881154
2025-10-31,Paper Clamp,Marketing,162.32513680326002,109.60721706450536,215.94384276504206
2025-11-30,Paper Clamp,Marketing,100.85995219944614,49.19567855153206,152.9869828240831
2025-06-30,Paper Clamp,PR,33.10947805046396,31.692703616980268,34.24249856702868
2025-07-31,Paper Clamp,PR,-16.514447506337987,-21.08039248681132,-12.669936937600951
2025-08-31,Paper Clamp,PR,87.90909132015396,79.51793272409958,95.73880183493975
2025-09-30,Paper Clamp,PR,81.59795400821844,68.57001953699228,94.43818047657508
2025-10-31,Paper Clamp,PR,-81.05540052672521,-99.57730026464266,-62.69431755700655
2025-11-30,Paper Clamp,PR,222.7788417568893,199.10492707922793,247.54823115470174
2025-06-30,Paper Clamp,Production,83.21005467500886,66.82656541378181,99.1141413428087
2025-07-31,Paper Clamp,Production,-68.29311795508835,-84.55711055131884,-52.20230358154438
2025-08-31,Paper Clamp,Production,383.3752092035097,366.4276981109024,399.72189232693324
2025-09-30,Paper Clamp,Production,77.18475095379253,61.35022353874935,92.97336915406099
2025-10-31,Paper Clamp,Production,158.18767893310584,140.15265803009504,173.99351028983483
2025-11-30,Paper Clamp,Production,309.45444818115254,292.45453608685665,326.0507766304057
2025-06-30,Paper Clamp,Purchasing,16.27395444193023,-13.370402963733556,43.11825119759742
2025-07-31,Paper Clamp,Purchasing,80.6865899026664,53.41383612398991,108.35701167212261
2025-08-31,Paper Clamp,Purchasing,132.9414573529534,106.06501408801002,161.4279547855282
2025-09-30,Paper Clamp,Purchasing,126.07888405108623,97.45064859802491,155.23128271715998
2025-10-31,Paper Clamp,Purchasing,209.79998248664594,181.60327620323704,238.87033273535062
2025-11-30,Paper Clamp,Purchasing,223.57165208513595,195.10247853481027,251.6920239046091
2025-06-30,Paper Clamp,QC,-1.1153736626306738,-54.68882284899406,53.48873727434701
2025-07-31,Paper Clamp,QC,34.16862938074284,-17.52935341734639,87.73026634350754
2025-08-31,Paper Clamp,QC,61.252214508216966,10.25955416694716,117.7123253081589
2025-09-30,Paper Clamp,QC,169.20132109769838,112.79426056371206,219.46035082484647
2025-10-31,Paper Clamp,QC,220.4995185137508,171.9762981471743,274.13381135949436
2025-11-30,Paper Clamp,QC,-124.08949619107462,-179.53802967719625,-69.15713124962787
2025-06-30,Paper Clamp,Sales,166.7768842567051,128.6496561954987,208.19958018960884
2025-07-31,Paper Clamp,Sales,172.57927572141324,132.38606859179262,213.788293778791
2025-08-31,Paper Clamp,Sales,187.17419191499874,149.39845257500133,229.46012408033215
2025-09-30,Paper Clamp,Sales,244.52732547975165,201.74358502105713,284.7947089206603
2025-10-31,Paper Clamp,Sales,-5.82854868701105,-46.839600495660186,37.1095994565436
2025-11-30,Paper Clamp,Sales,173.25193861547743,130.69551611444587,211.50971508677299
2025-06-30,Paper Clip,Accounting,17.870871562721632,2.9070272451236074,33.58544342943887
2025-07-31,Paper Clip,Accounting,272.86620225708896,257.2353718392947,289.4682606326915
2025-08-31,Paper Clip,Accounting,377.29213421026657,361.79673787590957,391.3465036404543
2025-09-30,Paper Clip,Accounting,163.7697256887102,148.54355545686116,178.61611035494983
2025-10-31,Paper Clip,Accounting,-125.7690953165669,-140.08149014737225,-110.27814866518234
2025-11-30,Paper Clip,Accounting,94.3343269266415,77.8601510484955,110.45016764489377
2025-06-30,Paper Clip,Finance,143.02839902990516,60.24806503720058,228.98440578120892
2025-07-31,Paper Clip,Finance,144.92424263679845,62.22544296297508,230.59841264382314
2025-08-31,Paper Clip,Finance,146.82008624369175,60.614802490776746,222.64876039863864
2025-09-30,Paper Clip,Finance,148.65477360520143,65.18739950907181,230.88142735120468
2025-10-31,Paper Clip,Finance,150.55061721209472,60.95089040669664,235.77270427208293
2025-11-30,Paper Clip,Finance,152.38530457360437,73.15488353313567,235.28890239501465
2025-06-30,Paper Clip,HR,27.631440702067422,6.2121945625012085,48.443803216268186
2025-07-31,Paper Clip,HR,180.39166955044772,160.00620253088368,201.69819818378173
2025-08-31,Paper Clip,HR,209.19693922954846,189.10324669851124,230.19036513417308
2025-09-30,Paper Clip,HR,207.7995243942589,188.448140747363,228.7763751518167
2025-10-31,Paper Clip,HR,250.41135137263797,229.34129784725405,270.5867025622651
2025-11-30,Paper Clip,HR,179.8041110981441,159.97029227459842,200.14117662446543
2025-06-30,Paper Clip,HSE,143.61080316395459,61.21648562014503,227.19033971220503
2025-07-31,Paper Clip,HSE,144.04001095432824,61.41836166753227,229.85420902018453
2025-08-31,Paper Clip,HSE,144.4692187447019,59.03275082637123,226.2424898673042
2025-09-30,Paper Clip,HSE,144.88458112248287,62.56147656599965,229.4845781582179
2025-10-31,Paper Clip,HSE,145.31378891285652,59.12174967305682,230.51633306766342
2025-11-30,Paper Clip,HSE,145.72915129063747,58.472077818297905,231.1069979082806
2025-06-30,Paper Clip,IT,227.416253715807,226.55359610342438,228.26854579510209
2025-07-31,Paper Clip,IT,-26.227054714249448,-29.041194536915725,-23.557962574020575
2025-08-31,Paper Clip,IT,127.02074506228506,121.47004490109977,132.3992252463109
2025-09-30,Paper Clip,IT,-56.4730959498027,-65.71192895292194,-47.89448438674741
2025-10-31,Paper Clip,IT,293.45917966473695,280.5221955968556,305.9733984041571
2025-11-30,Paper Clip,IT,355.3673154364022,338.3858687964761,371.9105903316756
2025-06-30,Paper Clip,Marketing,126.8117840274558,110.72046636484855,142.20268486083017
2025-07-31,Paper Clip,Marketing,114.31574641603837,99.19973278027986,129.3577323832882
2025-08-31,Paper Clip,Marketing,71.2399513229827,55.95213366165489,86.6553293871477
2025-09-30,Paper Clip,Marketing,69.0737715051893,52.887638077806436,84.00322115410124
2025-10-31,Paper Clip,Marketing,244.77190530255675,229.7389874205588,261.02092868584276
2025-11-30,Paper Clip,Marketing,203.30932372953424,188.15694002389728,219.28781561241104
2025-06-30,Paper Clip,PR,300.72555997931715,282.58274169122075,319.172877669754
2025-07-31,Paper Clip,PR,61.24543397779181,43.43617737818105,79.92643964612601
2025-08-31,Paper Clip,PR,147.09186873748686,128.2238103552482,166.70819067921562
2025-09-30,Paper Clip,PR,207.52358330245693,189.28315798757194,224.70824763858758
2025-10-31,Paper Clip,PR,51.05010702958662,31.55340240176296,67.60927943099875
2025-11-30,Paper Clip,PR,42.35726462224491,24.35848511484821,62.03370652856248
2025-06-30,Paper Clip,Production,235.96765332355625,155.06391723573395,318.71187465504835
2025-07-31,Paper Clip,Production,91.21581921259906,8.889653481984128,174.6528406753128
2025-08-31,Paper Clip,Production,260.88535621106763,179.84553736651,338.65546954417744
2025-09-30,Paper Clip,Production,145.5949487858268,63.54696653054269,219.47986075422477
2025-10-31,Paper Clip,Production,47.35855372028048,-30.90680004463617,124.95773667097085
2025-11-30,Paper Clip,Production,142.5883193428802,62.98290299973255,225.88902949013936
2025-06-30,Paper Clip,Purchasing,255.87348055433992,234.75082735403927,277.0053399904559
2025-07-31,Paper Clip,Purchasing,697.8799265345233,676.5045154035568,719.5181168267071
2025-08-31,Paper Clip,Purchasing,286.48358114019965,266.9830365577994,307.55524249832956
2025-09-30,Paper Clip,Purchasing,16.752821693573424,-5.479807638998832,38.89247074315817
2025-10-31,Paper Clip,Purchasing,195.92792307681898,173.2073550096694,220.4355022907102
2025-11-30,Paper Clip,Purchasing,440.94325854994264,418.67559469178536,461.6868951648004
2025-06-30,Paper Clip,QC,119.49462165818497,93.21942020691931,147.40191118887626
2025-07-31,Paper Clip,QC,189.03487133975307,164.0935619384934,216.29888799966514
2025-08-31,Paper Clip,QC,242.31731284077304,216.33819188349625,269.84804717529414
2025-09-30,Paper Clip,QC,124.11107794782487,98.27789684654164,152.74104513887914
2025-10-31,Paper Clip,QC,130.80524895272288,105.16066798675584,157.02691426502466
2025-11-30,Paper Clip,QC,-34.408399332771424,-61.43634786661953,-7.696024187138235
2025-06-30,Paper Clip,Sales,125.37316996780541,96.1035256746438,157.1641590044941
2025-07-31,Paper Clip,Sales,217.95679348330347,187.65711589326483,249.14329348243118
2025-08-31,Paper Clip,Sales,337.5037049754778,306.3608705324836,369.53176168119904
2025-09-30,Paper Clip,Sales,276.5665838824908,244.16770908749547,307.42219297019
2025-10-31,Paper Clip,Sales,231.0848798481461,198.35043798318094,263.75948939457817
2025-11-30,Paper Clip,Sales,100.52879286449696,69.60202776517717,133.51785078544222
2025-06-30,Perforator,Accounting,197.4658574515495,190.3585700138297,204.40669544906436
2025-07-31,Perforator,Accounting,187.07286944237507,179.61667372880976,194.36594026655857
2025-08-31,Perforator,Accounting,286.2982348142116,279.34066876066987,294.3514754193719
2025-09-30,Perforator,Accounting,349.216249448654,340.79990298643264,357.74988452185863
2025-10-31,Perforator,Accounting,259.14163620903486,250.26553809148368,269.0786032455171
2025-11-30,Perforator,Accounting,172.26927346916636,160.47029776256608,183.69226851998047
2025-06-30,Perforator,Finance,372.2370886175165,346.0706226196626,396.90967556571604
2025-07-31,Perforator,Finance,250.17383024444405,225.4256062892869,275.09319056158034
2025-08-31,Perforator,Finance,70.50684612081645,44.90643654448147,95.07771374613884
2025-09-30,Perforator,Finance,294.5208432014058,269.81679150204474,319.88636528803926
2025-10-31,Perforator,Finance,-47.17710115634934,-72.74219728511359,-21.614652516686178
2025-11-30,Perforator,Finance,68.62030133116993,41.948584901094726,94.8850742446785
2025-06-30,Perforator,HR,261.07316905294516,241.95243932749275,281.09905519128296
2025-07-31,Perforator,HR,96.02485516777614,75.63922590221348,115.76850411178587
2025-08-31,Perforator,HR,97.15044859631477,78.29244222944683,116.37249709481775
2025-09-30,Perforator,HR,63.24253621811772,43.11256399291704,81.81058360518571
2025-10-31,Perforator,HR,85.85169422650569,65.858654254494,104.53316652052587
2025-11-30,Perforator,HR,112.94095111370378,94.73228135598471,132.77735084489834
2025-06-30,Perforator,HSE,147.3658717740755,130.12731033856866,165.1810678525313
2025-07-31,Perforator,HSE,140.11338571077397,122.8851284892674,157.99677609721394
2025-08-31,Perforator,HSE,58.92746581831946,42.586794332851134,76.54610710038604
2025-09-30,Perforator,HSE,136.6870707864465,121.05520248471984,154.76237810065257
2025-10-31,Perforator,HSE,333.05357964922257,315.2529704197511,348.73479590939604
2025-11-30,Perforator,HSE,-479.1766043200324,-496.19346382844043,-462.1221225829126
2025-06-30,Perforator,IT,261.0267193338525,233.1456526099899,289.59552781112114
2025-07-31,Perforator,IT,233.22214967948153,205.22849462261306,262.04474293097667
2025-08-31,Perforator,IT,82.18710014636517,54.76855642480751,111.58383916157217
2025-09-30,Perforator,IT,259.16635077504526,232.64535200562483,289.80119672590945
2025-10-31,Perforator,IT,132.94943092436884,102.71323711724384,160.75047184766507
2025-11-30,Perforator,IT,24.77766153994284,-3.8596411374513138,55.200962404899656
2025-06-30,Perforator,Marketing,283.6392566825944,245.4681308965733,321.3012858195007
2025-07-31,Perforator,Marketing,218.4163168270063,180.60057318191588,253.4560259295018
2025-08-31,Perforator,Marketing,377.761697855098,340.78579777586907,415.1701249023039
2025-09-30,Perforator,Marketing,177.18888639992014,139.6070403785083,215.49920322661026
2025-10-31,Perforator,Marketing,69.10123384249712,32.51987020092512,105.30991541857375
2025-11-30,Perforator,Marketing,247.0997142257277,209.45335254372264,284.00457481592315
2025-06-30,Perforator,PR,7.416999211535241,-25.789094634824203,37.81134200488199
2025-07-31,Perforator,PR,291.2589085828932,259.70439445676647,321.87714781688476
2025-08-31,Perforator,PR,18.431456873583272,-14.678007778425705,47.70921291512444
2025-09-30,Perforator,PR,104.01619291066967,72.29666295541296,135.18217148769608
2025-10-31,Perforator,PR,127.40508113358499,96.58352818035398,159.9283824775457
2025-11-30,Perforator,PR,250.9325365949291,220.15196369842747,280.63715365120646
2025-06-30,Perforator,Production,248.3765467620836,188.47424537777033,308.5581464239751
2025-07-31,Perforator,Production,147.29321180534592,90.20535727938446,209.66781126235895
2025-08-31,Perforator,Production,247.11217125502225,185.97900840985884,306.17390937993525
2025-09-30,Perforator,Production,112.1264463668648,50.542762056709144,172.23256506044407
2025-10-31,Perforator,Production,135.40997814353787,76.443489299704,190.4282491427172
2025-11-30,Perforator,Production,171.99417734965536,115.23577180428136,232.36947215833837
2025-06-30,Perforator,Purchasing,278.94024332658796,253.27864027571854,304.86716975190643
2025-07-31,Perforator,Purchasing,37.88182082453815,12.849333331543932,61.514261200242636
2025-08-31,Perforator,Purchasing,162.20679286914822,138.65999330240743,187.54190020837612
2025-09-30,Perforator,Purchasing,64.31196828892075,40.698190001847436,88.32554092024131
2025-10-31,Perforator,Purchasing,259.808575606889,234.92159230485086,283.3298333959293
2025-11-30,Perforator,Purchasing,189.99761248579233,164.78563158306184,214.525378479587
2025-06-30,Perforator,QC,3.3479685189350903,-22.787807893352248,32.11371937277625
2025-07-31,Perforator,QC,35.393166293143,8.357633409531656,62.12722571798516
2025-08-31,Perforator,QC,-6.844294137096554,-33.675130207339194,18.099911095207865
2025-09-30,Perforator,QC,91.14138370098809,67.17759389846414,116.6016343979471
2025-10-31,Perforator,QC,221.88615645867225,195.0989463120829,248.3601446557968
2025-11-30,Perforator,QC,235.5762676993384,207.68153314886476,261.74006384475
2025-06-30,Perforator,Sales,123.81445350904342,111.79614393041295,137.322141263122
2025-07-31,Perforator,Sales,158.11016921400324,145.632482638944,171.01230764989643
2025-08-31,Perforator,Sales,409.3915530797576,397.2259213299148,421.9294526229335
2025-09-30,Perforator,Sales,130.25133418964276,117.92546916862108,143.22618795600806
2025-10-31,Perforator,Sales,191.9379898805258,178.24030526355747,205.6475507442601
2025-11-30,Perforator,Sales,76.74170945824508,62.29995359105383,91.07526371734734
2025-06-30,Pulpen Pilot Biru,Accounting,-196.02336475943042,-236.28831291812767,-156.0005426743106
2025-07-31,Pulpen Pilot Biru,Accounting,28.443363169962794,-13.923479456824877,70.27322903645896
2025-08-31,Pulpen Pilot Biru,Accounting,421.17032136411405,378.4081805379266,461.45714504707587
2025-09-30,Pulpen Pilot Biru,Accounting,70.58551879371167,29.387091689363583,114.59208197242725
2025-10-31,Pulpen Pilot Biru,Accounting,284.20274947676825,243.1919545190444,327.5759028138272
2025-11-30,Pulpen Pilot Biru,Accounting,-39.52977752657276,-79.67995273285865,2.623514788405348
2025-06-30,Pulpen Pilot Biru,Finance,197.8194267674635,172.83643955549013,221.78295992709278
2025-07-31,Pulpen Pilot Biru,Finance,134.5946209177343,107.80775975471406,160.59114316982067
2025-08-31,Pulpen Pilot Biru,Finance,260.27169537470735,235.37835276014025,285.0022746339769
2025-09-30,Pulpen Pilot Biru,Finance,159.36228063188054,133.67140530327447,185.12342480756112
2025-10-31,Pulpen Pilot Biru,Finance,85.87794403074847,61.419357266322486,111.55731141558853
2025-11-30,Pulpen Pilot Biru,Finance,185.1542189031681,159.42579019594066,210.67130970886222
2025-06-30,Pulpen Pilot Biru,HR,193.8645107877411,149.99578644203177,236.4129706350651
2025-07-31,Pulpen Pilot Biru,HR,189.17401718759382,145.10191841645178,226.8821778947207
2025-08-31,Pulpen Pilot Biru,HR,251.28660601956904,207.10234867123955,291.46849383049874
2025-09-30,Pulpen Pilot Biru,HR,48.92532601438725,8.409608219909872,90.58056867222712
2025-10-31,Pulpen Pilot Biru,HR,277.55132736787107,236.72592317126185,316.72884844405644
2025-11-30,Pulpen Pilot Biru,HR,147.3731821429687,105.3835748422389,186.46410447137288
2025-06-30,Pulpen Pilot Biru,HSE,278.2582169874841,259.7935964825869,296.9098695950297
2025-07-31,Pulpen Pilot Biru,HSE,115.89928919927573,94.9031180311612,133.86046328189605
2025-08-31,Pulpen Pilot Biru,HSE,157.0874419860001,137.58523890354212,176.93554295686698
2025-09-30,Pulpen Pilot Biru,HSE,262.73938225932073,244.20272951121152,282.44893667487156
2025-10-31,Pulpen Pilot Biru,HSE,292.8496355505215,273.5665525172198,312.0075253440022
2025-11-30,Pulpen Pilot Biru,HSE,109.70718985700803,90.82547629444859,128.9206871785823
2025-06-30,Pulpen Pilot Biru,IT,185.3822798556632,107.97331066323659,258.71918519413276
2025-07-31,Pulpen Pilot Biru,IT,188.60467196663717,106.89995311149126,265.9051580465785
2025-08-31,Pulpen Pilot Biru,IT,191.82706407761114,111.89112838176175,266.467121048806
2025-09-30,Pulpen Pilot Biru,IT,194.94550805597302,113.7223839490378,278.100533767174
2025-10-31,Pulpen Pilot Biru,IT,198.16790016694696,117.59373295122633,281.77333094900735
2025-06-30,Pulpen Pilot Biru,Marketing,65.6650063905122,10.82634445964567,112.28440686490214
2025-07-31,Pulpen Pilot Biru,Marketing,28.356848420532422,-20.790564687651457,79.60801016132896
2025-08-31,Pulpen Pilot Biru,Marketing,126.78401697068028,70.53743566515911,182.490557408599
2025-09-30,Pulpen Pilot Biru,Marketing,325.9387478881791,273.8070849190304,377.0232155205981
2025-10-31,Pulpen Pilot Biru,Marketing,201.8687978689731,147.91721818571617,250.49367635562592
2025-11-30,Pulpen Pilot Biru,Marketing,105.68482097149196,52.04102527845622,158.74941582652377
2025-06-30,Pulpen Pilot Biru,PR,-19.204405568200855,-36.06428494411553,-0.8714572099524336
2025-07-31,Pulpen Pilot Biru,PR,518.6578665938054,500.38084106706236,534.4201991307744
2025-08-31,Pulpen Pilot Biru,PR,60.34713491212122,41.23105568356914,78.20022377242677
2025-09-30,Pulpen Pilot Biru,PR,158.30563790603304,139.68221357049347,177.2080044928109
2025-10-31,Pulpen Pilot Biru,PR,160.25500154389997,142.02518030765432,179.76452647806386
2025-11-30,Pulpen Pilot Biru,PR,59.622443123727784,41.51329260527513,78.91738321396474
2025-06-30,Pulpen Pilot Biru,Production,146.2387164145835,111.59159460657953,180.17551362862008
2025-07-31,Pulpen Pilot Biru,Production,239.4413329544144,205.17094804807877,273.1218214155108
2025-08-31,Pulpen Pilot Biru,Production,262.1507691017966,228.12293483056646,296.052147536493
2025-09-30,Pulpen Pilot Biru,Production,211.2017470504377,177.93964826842165,242.93947155814658
2025-10-31,Pulpen Pilot Biru,Production,76.78523104593907,42.61423651298684,112.23254524163058
2025-11-30,Pulpen Pilot Biru,Production,84.47125428020392,49.53597745556798,116.68247288074609
2025-06-30,Pulpen Pilot Biru,Purchasing,98.75938285193533,98.09628387653699,99.43546527435592
2025-07-31,Pulpen Pilot Biru,Purchasing,43.68704627099148,41.637763007984994,45.91147193377217
2025-08-31,Pulpen Pilot Biru,Purchasing,200.63516962009078,196.69643964087047,205.01516890809603
2025-09-30,Pulpen Pilot Biru,Purchasing,-29.635985267806248,-35.74258136152097,-22.826728799364865
2025-10-31,Pulpen Pilot Biru,Purchasing,163.38388998371897,154.06272182239366,172.81020422416228
2025-11-30,Pulpen Pilot Biru,Purchasing,188.60318703425787,176.05254041809027,200.97153409902583
2025-06-30,Pulpen Pilot Biru,QC,144.04369916602502,56.4798819744215,230.06778965424334
2025-07-31,Pulpen Pilot Biru,QC,144.11423310346999,60.92681643843212,226.69704211272736
2025-08-31,Pulpen Pilot Biru,QC,144.18476704091498,60.79788476777131,232.28508018903634
2025-09-30,Pulpen Pilot Biru,QC,144.25302569005527,58.23122448154248,230.01386704532104
2025-10-31,Pulpen Pilot Biru,QC,144.32355962750026,66.89943717769209,230.63526375683105
2025-06-30,Pulpen Pilot Biru,Sales,218.35048917724916,143.39711019212487,294.1251605421993
2025-07-31,Pulpen Pilot Biru,Sales,221.79815740574156,148.30106736264474,290.5943879794867
2025-08-31,Pulpen Pilot Biru,Sales,225.24582563423397,156.2333712922099,299.53184702810705
2025-09-30,Pulpen Pilot Biru,Sales,228.5822787585814,154.1455319754737,298.8844162739744
2025-10-31,Pulpen Pilot Biru,Sales,232.02994698707374,155.04820664333877,312.9848065978698
2025-06-30,Pulpen Pilot Hitam,Accounting,235.5845382791312,206.9622913812749,266.21809154159047
2025-07-31,Pulpen Pilot Hitam,Accounting,-32.575188632380275,-61.58449243759111,-3.890345314089877
2025-08-31,Pulpen Pilot Hitam,Accounting,38.80739388470541,8.557328314281866,69.03326694525322
2025-09-30,Pulpen Pilot Hitam,Accounting,-53.266748666867954,-82.70797620092277,-24.18819215891753
2025-10-31,Pulpen Pilot Hitam,Accounting,160.10469060542135,130.8042243104751,188.15947199768974
2025-11-30,Pulpen Pilot Hitam,Accounting,148.1231317481686,119.26886079597324,179.33465537373763
2025-06-30,Pulpen Pilot Hitam,Finance,216.6788465095605,115.06639663619104,319.58379217112815
2025-07-31,Pulpen Pilot Hitam,Finance,220.39599008342276,122.2735174961042,328.98364869899575
2025-08-31,Pulpen Pilot Hitam,Finance,224.11313365728503,123.35807228521085,318.23591835582675
2025-09-30,Pulpen Pilot Hitam,Finance,227.71036937392591,125.55325441361038,329.51334498844926
2025-10-31,Pulpen Pilot Hitam,Finance,231.4275129477882,124.90664795552458,332.70231817774606
2025-06-30,Pulpen Pilot Hitam,HR,156.58738628103842,146.03480400398675,167.17831384304952
2025-07-31,Pulpen Pilot Hitam,HR,142.34549048843812,132.46744310329737,152.27353678349291
2025-08-31,Pulpen Pilot Hitam,HR,158.59376632805777,147.91473553928273,169.11889825886357
2025-09-30,Pulpen Pilot Hitam,HR,83.94352486586874,73.30049752809137,94.58107255737173
2025-10-31,Pulpen Pilot Hitam,HR,185.11829366617408,174.0131999487811,195.9845016283783
2025-11-30,Pulpen Pilot Hitam,HR,314.29936494098143,303.5613293036184,324.9793048183028
2025-06-30,Pulpen Pilot Hitam,HSE,131.3406704383626,108.56912425709764,155.18049497948462
2025-07-31,Pulpen Pilot Hitam,HSE,129.73939690153017,106.79987763704094,152.89310261425527
2025-08-31,Pulpen Pilot Hitam,HSE,26.06470340198689,2.61023683504763,48.08438077099896
2025-09-30,Pulpen Pilot Hitam,HSE,90.01654611026252,67.01981595438168,114.71170197988432
2025-10-31,Pulpen Pilot Hitam,HSE,82.09422663985247,58.48929490227122,104.73342700567049
